marklogic.CommitAndSearchSimulationREST	commitandsearchsimulationrest	RUN	1466601741692	 	2.0
commit&search	547184733925195153-554	REQUEST		search	1466601754443	1466601754485	1466601754604	1466601754604	OK	 
commit&search	547184733925195153-435	REQUEST		search	1466601754441	1466601754522	1466601754604	1466601754604	OK	 
commit&search	547184733925195153-455	REQUEST		search	1466601754443	1466601754518	1466601754605	1466601754605	OK	 
commit&search	547184733925195153-747	REQUEST		search	1466601754467	1466601754530	1466601754607	1466601754607	OK	 
commit&search	547184733925195153-860	REQUEST		search	1466601754452	1466601754539	1466601754609	1466601754609	OK	 
commit&search	547184733925195153-876	REQUEST		search	1466601754440	1466601754485	1466601754610	1466601754610	OK	 
commit&search	547184733925195153-387	REQUEST		search	1466601753638	1466601753688	1466601754610	1466601754610	OK	 
commit&search	547184733925195153-368	REQUEST		search	1466601750610	1466601753691	1466601754611	1466601754611	OK	 
commit&search	547184733925195153-165	REQUEST		search	1466601754470	1466601754530	1466601754614	1466601754614	OK	 
commit&search	547184733925195153-952	REQUEST		search	1466601754455	1466601754536	1466601754615	1466601754615	OK	 
commit&search	547184733925195153-226	REQUEST		search	1466601754477	1466601754537	1466601754617	1466601754617	OK	 
commit&search	547184733925195153-64	REQUEST		search	1466601754487	1466601754545	1466601754619	1466601754619	OK	 
commit&search	547184733925195153-612	REQUEST		search	1466601754443	1466601754500	1466601754619	1466601754619	OK	 
commit&search	547184733925195153-427	REQUEST		search	1466601752663	1466601754500	1466601754622	1466601754622	OK	 
commit&search	547184733925195153-278	REQUEST		search	1466601753633	1466601753699	1466601754625	1466601754625	OK	 
commit&search	547184733925195153-449	REQUEST		search	1466601754498	1466601754549	1466601754626	1466601754626	OK	 
commit&search	547184733925195153-579	REQUEST		search	1466601754449	1466601754548	1466601754628	1466601754628	OK	 
commit&search	547184733925195153-57	REQUEST		search	1466601754479	1466601754537	1466601754631	1466601754631	OK	 
commit&search	547184733925195153-755	REQUEST		search	1466601754500	1466601754549	1466601754632	1466601754632	OK	 
commit&search	547184733925195153-441	REQUEST		search	1466601754466	1466601754526	1466601754633	1466601754633	OK	 
commit&search	547184733925195153-334	REQUEST		search	1466601754493	1466601754554	1466601754634	1466601754634	OK	 
commit&search	547184733925195153-288	REQUEST		search	1466601754430	1466601754502	1466601754637	1466601754637	OK	 
commit&search	547184733925195153-380	REQUEST		search	1466601754479	1466601754540	1466601754637	1466601754637	OK	 
commit&search	547184733925195153-723	REQUEST		search	1466601753666	1466601753714	1466601754637	1466601754637	OK	 
commit&search	547184733925195153-615	REQUEST		search	1466601754393	1466601754445	1466601754638	1466601754638	OK	 
commit&search	547184733925195153-742	REQUEST		search	1466601754529	1466601754567	1466601754641	1466601754641	OK	 
commit&search	547184733925195153-792	REQUEST		search	1466601754470	1466601754531	1466601754645	1466601754645	OK	 
commit&search	547184733925195153-255	REQUEST		search	1466601752595	1466601754493	1466601754648	1466601754648	OK	 
commit&search	547184733925195153-544	REQUEST		search	1466601754481	1466601754541	1466601754648	1466601754648	OK	 
commit&search	547184733925195153-676	REQUEST		search	1466601753418	1466601753514	1466601754650	1466601754650	OK	 
commit&search	547184733925195153-980	REQUEST		search	1466601754493	1466601754547	1466601754652	1466601754652	OK	 
commit&search	547184733925195153-80	REQUEST		search	1466601754511	1466601754559	1466601754657	1466601754657	OK	 
commit&search	547184733925195153-913	REQUEST		search	1466601754492	1466601754546	1466601754657	1466601754657	OK	 
commit&search	547184733925195153-433	REQUEST		search	1466601754538	1466601754591	1466601754657	1466601754657	OK	 
commit&search	547184733925195153-779	REQUEST		search	1466601754444	1466601754549	1466601754659	1466601754659	OK	 
commit&search	547184733925195153-12	REQUEST		search	1466601754487	1466601754549	1466601754660	1466601754660	OK	 
commit&search	547184733925195153-888	REQUEST		search	1466601754530	1466601754567	1466601754660	1466601754660	OK	 
commit&search	547184733925195153-880	REQUEST		search	1466601754502	1466601754560	1466601754660	1466601754660	OK	 
commit&search	547184733925195153-481	REQUEST		search	1466601754511	1466601754566	1466601754660	1466601754660	OK	 
commit&search	547184733925195153-222	REQUEST		search	1466601754492	1466601754570	1466601754661	1466601754661	OK	 
commit&search	547184733925195153-992	REQUEST		search	1466601754526	1466601754566	1466601754662	1466601754662	OK	 
commit&search	547184733925195153-59	REQUEST		search	1466601746671	1466601754546	1466601754663	1466601754663	OK	 
commit&search	547184733925195153-830	REQUEST		search	1466601754523	1466601754565	1466601754665	1466601754665	OK	 
commit&search	547184733925195153-216	REQUEST		search	1466601754514	1466601754585	1466601754665	1466601754665	OK	 
commit&search	547184733925195153-756	REQUEST		search	1466601754448	1466601754556	1466601754666	1466601754666	OK	 
commit&search	547184733925195153-30	REQUEST		search	1466601754519	1466601754561	1466601754668	1466601754668	OK	 
commit&search	547184733925195153-852	REQUEST		search	1466601754466	1466601754545	1466601754668	1466601754668	OK	 
commit&search	547184733925195153-882	REQUEST		search	1466601754515	1466601754559	1466601754670	1466601754670	OK	 
commit&search	547184733925195153-434	REQUEST		search	1466601753711	1466601753757	1466601754671	1466601754671	OK	 
commit&search	547184733925195153-253	REQUEST		search	1466601754491	1466601754565	1466601754673	1466601754673	OK	 
commit&search	547184733925195153-413	REQUEST		search	1466601754522	1466601754574	1466601754675	1466601754675	OK	 
commit&search	547184733925195153-346	REQUEST		search	1466601754485	1466601754560	1466601754681	1466601754681	OK	 
commit&search	547184733925195153-279	REQUEST		search	1466601754577	1466601754627	1466601754682	1466601754682	OK	 
commit&search	547184733925195153-725	REQUEST		search	1466601754505	1466601754558	1466601754682	1466601754682	OK	 
commit&search	547184733925195153-300	REQUEST		search	1466601754532	1466601754589	1466601754683	1466601754683	OK	 
commit&search	547184733925195153-137	REQUEST		search	1466601754518	1466601754590	1466601754685	1466601754685	OK	 
commit&search	547184733925195153-826	REQUEST		search	1466601754544	1466601754590	1466601754686	1466601754686	OK	 
commit&search	547184733925195153-353	REQUEST		search	1466601754508	1466601754571	1466601754686	1466601754686	OK	 
commit&search	547184733925195153-546	REQUEST		search	1466601754558	1466601754605	1466601754688	1466601754688	OK	 
commit&search	547184733925195153-581	REQUEST		search	1466601754472	1466601754592	1466601754688	1466601754688	OK	 
commit&search	547184733925195153-403	REQUEST		search	1466601754552	1466601754610	1466601754692	1466601754692	OK	 
commit&search	547184733925195153-408	REQUEST		search	1466601746512	1466601754603	1466601754693	1466601754693	OK	 
commit&search	547184733925195153-681	REQUEST		search	1466601754584	1466601754631	1466601754694	1466601754694	OK	 
commit&search	547184733925195153-444	REQUEST		search	1466601754558	1466601754606	1466601754695	1466601754695	OK	 
commit&search	547184733925195153-886	REQUEST		search	1466601753675	1466601753751	1466601754698	1466601754698	OK	 
commit&search	547184733925195153-193	REQUEST		search	1466601754544	1466601754612	1466601754701	1466601754701	OK	 
commit&search	547184733925195153-799	REQUEST		search	1466601754566	1466601754622	1466601754704	1466601754704	OK	 
commit&search	547184733925195153-807	REQUEST		search	1466601754558	1466601754606	1466601754704	1466601754704	OK	 
commit&search	547184733925195153-451	REQUEST		search	1466601754569	1466601754621	1466601754706	1466601754706	OK	 
commit&search	547184733925195153-76	REQUEST		search	1466601754540	1466601754606	1466601754707	1466601754707	OK	 
commit&search	547184733925195153-50	REQUEST		search	1466601754601	1466601754644	1466601754709	1466601754709	OK	 
commit&search	547184733925195153-820	REQUEST		search	1466601750725	1466601754611	1466601754709	1466601754709	OK	 
commit&search	547184733925195153-894	REQUEST		search	1466601754556	1466601754605	1466601754711	1466601754711	OK	 
commit&search	547184733925195153-494	REQUEST		search	1466601750733	1466601754621	1466601754714	1466601754714	OK	 
commit&search	547184733925195153-357	REQUEST		search	1466601754574	1466601754625	1466601754714	1466601754714	OK	 
commit&search	547184733925195153-265	REQUEST		search	1466601754579	1466601754636	1466601754716	1466601754716	OK	 
commit&search	547184733925195153-588	REQUEST		search	1466601754518	1466601754562	1466601754718	1466601754718	OK	 
commit&search	547184733925195153-53	REQUEST		search	1466601754565	1466601754615	1466601754720	1466601754720	OK	 
commit&search	547184733925195153-693	REQUEST		search	1466601754564	1466601754620	1466601754721	1466601754721	OK	 
commit&search	547184733925195153-234	REQUEST		search	1466601750743	1466601754632	1466601754724	1466601754724	OK	 
commit&search	547184733925195153-887	REQUEST		search	1466601754562	1466601754628	1466601754725	1466601754725	OK	 
commit&search	547184733925195153-411	REQUEST		search	1466601754546	1466601754602	1466601754727	1466601754727	OK	 
commit&search	547184733925195153-51	REQUEST		search	1466601754596	1466601754643	1466601754729	1466601754729	OK	 
commit&search	547184733925195153-935	REQUEST		search	1466601754562	1466601754632	1466601754733	1466601754733	OK	 
commit&search	547184733925195153-39	REQUEST		search	1466601750305	1466601753379	1466601754734	1466601754734	OK	 
commit&search	547184733925195153-454	REQUEST		search	1466601754560	1466601754628	1466601754736	1466601754736	OK	 
commit&search	547184733925195153-233	REQUEST		search	1466601754590	1466601754635	1466601754736	1466601754736	OK	 
commit&search	547184733925195153-16	REQUEST		search	1466601754593	1466601754651	1466601754737	1466601754737	OK	 
commit&search	547184733925195153-394	REQUEST		search	1466601754528	1466601754614	1466601754738	1466601754738	OK	 
commit&search	547184733925195153-823	REQUEST		search	1466601754541	1466601754619	1466601754739	1466601754739	OK	 
commit&search	547184733925195153-449	REQUEST		search	1466601754626	1466601754674	1466601754742	1466601754742	OK	 
commit&search	547184733925195153-896	REQUEST		search	1466601754599	1466601754643	1466601754743	1466601754743	OK	 
commit&search	547184733925195153-809	REQUEST		search	1466601752783	1466601754684	1466601754744	1466601754744	OK	 
commit&search	547184733925195153-42	REQUEST		search	1466601754542	1466601754610	1466601754744	1466601754744	OK	 
commit&search	547184733925195153-64	REQUEST		search	1466601754619	1466601754664	1466601754746	1466601754746	OK	 
commit&search	547184733925195153-197	REQUEST		search	1466601753750	1466601754644	1466601754747	1466601754747	OK	 
commit&search	547184733925195153-263	REQUEST		search	1466601754547	1466601754617	1466601754749	1466601754749	OK	 
commit&search	547184733925195153-455	REQUEST		search	1466601754605	1466601754649	1466601754749	1466601754749	OK	 
commit&search	547184733925195153-63	REQUEST		search	1466601754602	1466601754644	1466601754750	1466601754750	OK	 
commit&search	547184733925195153-73	REQUEST		search	1466601754535	1466601754590	1466601754751	1466601754751	OK	 
commit&search	547184733925195153-623	REQUEST		search	1466601754595	1466601754649	1466601754753	1466601754753	OK	 
commit&search	547184733925195153-341	REQUEST		search	1466601754572	1466601754627	1466601754754	1466601754754	OK	 
commit&search	547184733925195153-812	REQUEST		search	1466601754579	1466601754648	1466601754755	1466601754755	OK	 
commit&search	547184733925195153-435	REQUEST		search	1466601754604	1466601754649	1466601754756	1466601754756	OK	 
commit&search	547184733925195153-661	REQUEST		search	1466601754533	1466601754567	1466601754758	1466601754758	OK	 
commit&search	547184733925195153-255	REQUEST		search	1466601754648	1466601754698	1466601754759	1466601754759	OK	 
commit&search	547184733925195153-800	REQUEST		search	1466601754551	1466601754603	1466601754761	1466601754761	OK	 
commit&search	547184733925195153-402	REQUEST		search	1466601754594	1466601754651	1466601754764	1466601754764	OK	 
commit&search	547184733925195153-723	REQUEST		search	1466601754638	1466601754708	1466601754765	1466601754765	OK	 
commit&search	547184733925195153-427	REQUEST		search	1466601754622	1466601754669	1466601754767	1466601754767	OK	 
commit&search	547184733925195153-598	REQUEST		search	1466601753796	1466601754699	1466601754769	1466601754769	OK	 
commit&search	547184733925195153-779	REQUEST		search	1466601754659	1466601754710	1466601754770	1466601754770	OK	 
commit&search	547184733925195153-819	REQUEST		search	1466601754559	1466601754665	1466601754771	1466601754771	OK	 
commit&search	547184733925195153-860	REQUEST		search	1466601754609	1466601754653	1466601754771	1466601754771	OK	 
commit&search	547184733925195153-441	REQUEST		search	1466601754633	1466601754685	1466601754774	1466601754774	OK	 
commit&search	547184733925195153-755	REQUEST		search	1466601754632	1466601754685	1466601754776	1466601754776	OK	 
commit&search	547184733925195153-554	REQUEST		search	1466601754604	1466601754683	1466601754777	1466601754777	OK	 
commit&search	547184733925195153-361	REQUEST		search	1466601754588	1466601754653	1466601754783	1466601754783	OK	 
commit&search	547184733925195153-926	REQUEST		search	1466601752808	1466601754714	1466601754783	1466601754783	OK	 
commit&search	547184733925195153-833	REQUEST		search	1466601753765	1466601754665	1466601754785	1466601754785	OK	 
commit&search	547184733925195153-924	REQUEST		search	1466601754545	1466601754589	1466601754787	1466601754787	OK	 
commit&search	547184733925195153-318	REQUEST		search	1466601753807	1466601753854	1466601754787	1466601754787	OK	 
commit&search	547184733925195153-876	REQUEST		search	1466601754610	1466601754716	1466601754790	1466601754790	OK	 
