marklogic.CommitAndSearchSimulationREST	commitandsearchsimulationrest	RUN	1466438365529	 	2.0
commit&search	3304349601402930817-723	REQUEST		search	1466438378256	1466438378304	1466438378422	1466438378422	OK	 
commit&search	3304349601402930817-831	REQUEST		search	1466438378255	1466438378303	1466438378422	1466438378422	OK	 
commit&search	3304349601402930817-229	REQUEST		commit	1466438378320	1466438378375	1466438378425	1466438378425	OK	 
commit&search	3304349601402930817-670	REQUEST		search	1466438378248	1466438378301	1466438378428	1466438378428	OK	 
commit&search	3304349601402930817-49	REQUEST		search	1466438378268	1466438378300	1466438378428	1466438378428	OK	 
commit&search	3304349601402930817-610	REQUEST		search	1466438378303	1466438378353	1466438378433	1466438378433	OK	 
commit&search	3304349601402930817-26	REQUEST		search	1466438376445	1466438377507	1466438378433	1466438378433	OK	 
commit&search	3304349601402930817-886	REQUEST		search	1466438378285	1466438378342	1466438378433	1466438378433	OK	 
commit&search	3304349601402930817-688	REQUEST		commit	1466438378329	1466438378383	1466438378433	1466438378433	OK	 
commit&search	3304349601402930817-19	REQUEST		search	1466438378281	1466438378312	1466438378435	1466438378435	OK	 
commit&search	3304349601402930817-481	REQUEST		commit	1466438378317	1466438378380	1466438378435	1466438378435	OK	 
commit&search	3304349601402930817-805	REQUEST		search	1466438378308	1466438378359	1466438378436	1466438378436	OK	 
commit&search	3304349601402930817-646	REQUEST		search	1466438378280	1466438378346	1466438378437	1466438378437	OK	 
commit&search	3304349601402930817-608	REQUEST		search	1466438378239	1466438378290	1466438378439	1466438378439	OK	 
commit&search	3304349601402930817-891	REQUEST		search	1466438377483	1466438378353	1466438378441	1466438378441	OK	 
commit&search	3304349601402930817-863	REQUEST		search	1466438378282	1466438378321	1466438378447	1466438378447	OK	 
commit&search	3304349601402930817-79	REQUEST		search	1466438378287	1466438378353	1466438378448	1466438378448	OK	 
commit&search	3304349601402930817-341	REQUEST		search	1466438378243	1466438378311	1466438378449	1466438378449	OK	 
commit&search	3304349601402930817-11	REQUEST		search	1466438378321	1466438378375	1466438378450	1466438378450	OK	 
commit&search	3304349601402930817-650	REQUEST		commit	1466438377340	1466438377387	1466438378450	1466438378450	OK	 
commit&search	3304349601402930817-74	REQUEST		search	1466438378310	1466438378374	1466438378451	1466438378451	OK	 
commit&search	3304349601402930817-137	REQUEST		commit	1466438378337	1466438378381	1466438378452	1466438378452	OK	 
commit&search	3304349601402930817-244	REQUEST		search	1466438378336	1466438378382	1466438378452	1466438378452	OK	 
commit&search	3304349601402930817-113	REQUEST		search	1466438378335	1466438378383	1466438378454	1466438378454	OK	 
commit&search	3304349601402930817-638	REQUEST		search	1466438378319	1466438378374	1466438378454	1466438378454	OK	 
commit&search	3304349601402930817-800	REQUEST		search	1466438378346	1466438378385	1466438378455	1466438378455	OK	 
commit&search	3304349601402930817-332	REQUEST		commit	1466438378348	1466438378395	1466438378456	1466438378456	OK	 
commit&search	3304349601402930817-172	REQUEST		search	1466438374317	1466438378375	1466438378458	1466438378458	OK	 
commit&search	3304349601402930817-8	REQUEST		search	1466438378321	1466438378376	1466438378460	1466438378460	OK	 
commit&search	3304349601402930817-991	REQUEST		search	1466438378293	1466438378372	1466438378460	1466438378460	OK	 
commit&search	3304349601402930817-188	REQUEST		commit	1466438378356	1466438378396	1466438378460	1466438378460	OK	 
commit&search	3304349601402930817-233	REQUEST		search	1466438378329	1466438378380	1466438378464	1466438378464	OK	 
commit&search	3304349601402930817-808	REQUEST		search	1466438378324	1466438378383	1466438378464	1466438378464	OK	 
commit&search	3304349601402930817-80	REQUEST		search	1466438378340	1466438378382	1466438378466	1466438378466	OK	 
commit&search	3304349601402930817-658	REQUEST		commit	1466438378314	1466438378382	1466438378466	1466438378466	OK	 
commit&search	3304349601402930817-760	REQUEST		search	1466438378308	1466438378376	1466438378469	1466438378469	OK	 
commit&search	3304349601402930817-815	REQUEST		commit	1466438378342	1466438378391	1466438378469	1466438378469	OK	 
commit&search	3304349601402930817-354	REQUEST		search	1466438378340	1466438378382	1466438378470	1466438378470	OK	 
commit&search	3304349601402930817-707	REQUEST		commit	1466438378316	1466438378401	1466438378471	1466438378471	OK	 
commit&search	3304349601402930817-347	REQUEST		search	1466438378349	1466438378388	1466438378474	1466438378474	OK	 
commit&search	3304349601402930817-763	REQUEST		commit	1466438378369	1466438378398	1466438378476	1466438378476	OK	 
commit&search	3304349601402930817-778	REQUEST		search	1466438378337	1466438378388	1466438378477	1466438378477	OK	 
commit&search	3304349601402930817-272	REQUEST		search	1466438377539	1466438377587	1466438378477	1466438378477	OK	 
commit&search	3304349601402930817-587	REQUEST		search	1466438378354	1466438378395	1466438378478	1466438378478	OK	 
commit&search	3304349601402930817-306	REQUEST		search	1466438378320	1466438378377	1466438378479	1466438378479	OK	 
commit&search	3304349601402930817-556	REQUEST		commit	1466438378367	1466438378397	1466438378480	1466438378480	OK	 
commit&search	3304349601402930817-120	REQUEST		search	1466438378354	1466438378402	1466438378481	1466438378481	OK	 
commit&search	3304349601402930817-784	REQUEST		search	1466438378333	1466438378381	1466438378482	1466438378482	OK	 
commit&search	3304349601402930817-267	REQUEST		search	1466438378355	1466438378398	1466438378485	1466438378485	OK	 
commit&search	3304349601402930817-407	REQUEST		commit	1466438378365	1466438378397	1466438378485	1466438378485	OK	 
commit&search	3304349601402930817-382	REQUEST		search	1466438378340	1466438378383	1466438378488	1466438378488	OK	 
commit&search	3304349601402930817-922	REQUEST		search	1466438376550	1466438378398	1466438378489	1466438378489	OK	 
commit&search	3304349601402930817-750	REQUEST		commit	1466438377526	1466438378381	1466438378492	1466438378492	OK	 
commit&search	3304349601402930817-986	REQUEST		search	1466438378314	1466438378379	1466438378493	1466438378493	OK	 
commit&search	3304349601402930817-173	REQUEST		search	1466438378347	1466438378396	1466438378494	1466438378494	OK	 
commit&search	3304349601402930817-496	REQUEST		search	1466438378353	1466438378395	1466438378494	1466438378494	OK	 
commit&search	3304349601402930817-298	REQUEST		search	1466438378325	1466438378379	1466438378495	1466438378495	OK	 
commit&search	3304349601402930817-904	REQUEST		commit	1466438376544	1466438378395	1466438378496	1466438378496	OK	 
commit&search	3304349601402930817-968	REQUEST		search	1466438378349	1466438378395	1466438378497	1466438378497	OK	 
commit&search	3304349601402930817-345	REQUEST		commit	1466438377564	1466438377629	1466438378498	1466438378498	OK	 
commit&search	3304349601402930817-542	REQUEST		search	1466438378364	1466438378409	1466438378501	1466438378501	OK	 
commit&search	3304349601402930817-265	REQUEST		search	1466438378359	1466438378397	1466438378505	1466438378505	OK	 
commit&search	3304349601402930817-328	REQUEST		search	1466438378328	1466438378379	1466438378505	1466438378505	OK	 
commit&search	3304349601402930817-725	REQUEST		search	1466438378374	1466438378403	1466438378506	1466438378506	OK	 
commit&search	3304349601402930817-29	REQUEST		search	1466438378377	1466438378410	1466438378506	1466438378506	OK	 
commit&search	3304349601402930817-647	REQUEST		search	1466438378370	1466438378397	1466438378509	1466438378509	OK	 
commit&search	3304349601402930817-163	REQUEST		search	1466438378347	1466438378385	1466438378511	1466438378511	OK	 
commit&search	3304349601402930817-491	REQUEST		search	1466438378356	1466438378402	1466438378513	1466438378513	OK	 
commit&search	3304349601402930817-175	REQUEST		search	1466438378371	1466438378412	1466438378515	1466438378515	OK	 
commit&search	3304349601402930817-954	REQUEST		search	1466438378312	1466438378386	1466438378517	1466438378517	OK	 
commit&search	3304349601402930817-194	REQUEST		search	1466438378381	1466438378420	1466438378517	1466438378517	OK	 
commit&search	3304349601402930817-761	REQUEST		commit	1466438378398	1466438378462	1466438378519	1466438378519	OK	 
commit&search	3304349601402930817-183	REQUEST		commit	1466438378406	1466438378462	1466438378520	1466438378520	OK	 
commit&search	3304349601402930817-338	REQUEST		search	1466438378347	1466438378386	1466438378522	1466438378522	OK	 
commit&search	3304349601402930817-653	REQUEST		search	1466438377557	1466438377628	1466438378524	1466438378524	OK	 
commit&search	3304349601402930817-254	REQUEST		search	1466438377577	1466438377626	1466438378524	1466438378524	OK	 
commit&search	3304349601402930817-977	REQUEST		search	1466438378380	1466438378410	1466438378525	1466438378525	OK	 
commit&search	3304349601402930817-185	REQUEST		search	1466438376196	1466438378452	1466438378526	1466438378526	OK	 
commit&search	3304349601402930817-866	REQUEST		commit	1466438376399	1466438378443	1466438378526	1466438378526	OK	 
commit&search	3304349601402930817-427	REQUEST		search	1466438376573	1466438378413	1466438378528	1466438378528	OK	 
commit&search	3304349601402930817-263	REQUEST		commit	1466438378394	1466438378477	1466438378528	1466438378528	OK	 
commit&search	3304349601402930817-394	REQUEST		search	1466438378384	1466438378442	1466438378528	1466438378528	OK	 
commit&search	3304349601402930817-830	REQUEST		search	1466438378384	1466438378440	1466438378529	1466438378529	OK	 
commit&search	3304349601402930817-970	REQUEST		commit	1466438378414	1466438378479	1466438378532	1466438378532	OK	 
commit&search	3304349601402930817-376	REQUEST		search	1466438378385	1466438378422	1466438378536	1466438378536	OK	 
commit&search	3304349601402930817-748	REQUEST		commit	1466438378416	1466438378481	1466438378539	1466438378539	OK	 
commit&search	3304349601402930817-26	REQUEST		commit	1466438378433	1466438378481	1466438378540	1466438378540	OK	 
commit&search	3304349601402930817-199	REQUEST		commit	1466438378420	1466438378489	1466438378541	1466438378541	OK	 
commit&search	3304349601402930817-434	REQUEST		search	1466438378329	1466438378405	1466438378541	1466438378541	OK	 
commit&search	3304349601402930817-57	REQUEST		search	1466438374610	1466438377659	1466438378541	1466438378541	OK	 
commit&search	3304349601402930817-465	REQUEST		commit	1466438378396	1466438378465	1466438378542	1466438378542	OK	 
commit&search	3304349601402930817-260	REQUEST		search	1466438378371	1466438378403	1466438378543	1466438378543	OK	 
commit&search	3304349601402930817-695	REQUEST		search	1466438378375	1466438378442	1466438378544	1466438378544	OK	 
commit&search	3304349601402930817-501	REQUEST		search	1466438378397	1466438378450	1466438378545	1466438378545	OK	 
commit&search	3304349601402930817-682	REQUEST		search	1466438378388	1466438378445	1466438378546	1466438378546	OK	 
commit&search	3304349601402930817-19	REQUEST		search	1466438378435	1466438378481	1466438378547	1466438378547	OK	 
commit&search	3304349601402930817-877	REQUEST		search	1466438378359	1466438378430	1466438378550	1466438378550	OK	 
commit&search	3304349601402930817-960	REQUEST		search	1466438378417	1466438378473	1466438378551	1466438378551	OK	 
commit&search	3304349601402930817-620	REQUEST		commit	1466438378399	1466438378486	1466438378554	1466438378554	OK	 
commit&search	3304349601402930817-688	REQUEST		search	1466438378434	1466438378481	1466438378555	1466438378555	OK	 
commit&search	3304349601402930817-670	REQUEST		commit	1466438378428	1466438378495	1466438378555	1466438378555	OK	 
commit&search	3304349601402930817-886	REQUEST		commit	1466438378433	1466438378481	1466438378557	1466438378557	OK	 
commit&search	3304349601402930817-14	REQUEST		search	1466438378419	1466438378475	1466438378559	1466438378559	OK	 
commit&search	3304349601402930817-250	REQUEST		search	1466438376628	1466438377671	1466438378559	1466438378559	OK	 
commit&search	3304349601402930817-233	REQUEST		commit	1466438378464	1466438378496	1466438378561	1466438378561	OK	 
commit&search	3304349601402930817-988	REQUEST		search	1466438377590	1466438377634	1466438378563	1466438378563	OK	 
commit&search	3304349601402930817-74	REQUEST		commit	1466438378451	1466438378506	1466438378564	1466438378564	OK	 
commit&search	3304349601402930817-678	REQUEST		search	1466438378407	1466438378475	1466438378565	1466438378565	OK	 
commit&search	3304349601402930817-578	REQUEST		search	1466438377634	1466438377669	1466438378566	1466438378566	OK	 
commit&search	3304349601402930817-481	REQUEST		search	1466438378435	1466438378488	1466438378566	1466438378566	OK	 
commit&search	3304349601402930817-137	REQUEST		commit	1466438378452	1466438378506	1466438378566	1466438378566	OK	 
commit&search	3304349601402930817-643	REQUEST		search	1466438378418	1466438378475	1466438378568	1466438378568	OK	 
commit&search	3304349601402930817-808	REQUEST		commit	1466438378464	1466438378498	1466438378569	1466438378569	OK	 
commit&search	3304349601402930817-608	REQUEST		search	1466438378439	1466438378483	1466438378569	1466438378569	OK	 
commit&search	3304349601402930817-723	REQUEST		search	1466438378422	1466438378496	1466438378571	1466438378571	OK	 
commit&search	3304349601402930817-615	REQUEST		search	1466438378412	1466438378483	1466438378571	1466438378571	OK	 
commit&search	3304349601402930817-8	REQUEST		search	1466438378460	1466438378495	1466438378571	1466438378571	OK	 
commit&search	3304349601402930817-1	REQUEST		commit	1466438377637	1466438378500	1466438378573	1466438378573	OK	 
commit&search	3304349601402930817-188	REQUEST		commit	1466438378460	1466438378507	1466438378574	1466438378574	OK	 
commit&search	3304349601402930817-672	REQUEST		search	1466438378420	1466438378475	1466438378575	1466438378575	OK	 
commit&search	3304349601402930817-831	REQUEST		commit	1466438378422	1466438378484	1466438378579	1466438378579	OK	 
commit&search	3304349601402930817-782	REQUEST		search	1466438378394	1466438378449	1466438378579	1466438378579	OK	 
commit&search	3304349601402930817-991	REQUEST		search	1466438378460	1466438378495	1466438378581	1466438378581	OK	 
commit&search	3304349601402930817-80	REQUEST		commit	1466438378466	1466438378512	1466438378582	1466438378582	OK	 
commit&search	3304349601402930817-891	REQUEST		search	1466438378441	1466438378496	1466438378582	1466438378582	OK	 
commit&search	3304349601402930817-836	REQUEST		commit	1466438377670	1466438378515	1466438378585	1466438378585	OK	 
